run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
30.0,1.0,3.1,1.0000451331496794,0.002950256546155522,20.0,30.89,30.0,10.0,3.0997203667714444,0.3545162248197303,0.848261139401367,0.10015182245276626,0.12963693384819716,0.1670387562461661,0.0018577346450958255,0.0030261947838543376,0.003092389784212774,0.00442983547981334,0.009736547295415563,0.007398777211844411,9.000684581329232,16.61335444253008,9.391382751363984,20.0,30.89,0.9,0.625,1.059449839608514,-0.03936300748458512,-0.04858137401227258,0.071889180205418,0.09440361793044437,0.07961360200996428,4.166478051990687e-05,0.00033348910017461374,0.0012101131037827414,0.010204500339861821
31.0,1.0,3.1,1.0000428650137747,0.0028882199791912555,20.0,30.89,30.0,10.0,3.099637598017119,0.3517837850614218,0.8470255818899896,0.09990550164881563,0.12929494837508657,0.16653537209177913,0.002638688730675887,0.005985047628047848,0.00448130962838825,0.006292031235478993,0.01530230996814874,0.010702407377692966,9.000339318947901,13.91751626424448,9.186583547640218,20.0,30.89,1.0,0.625,0.9847589082350503,-0.059436632849969175,-0.03969008274867282,0.1282498097958299,0.08777073488773066,0.11290968141455905,0.004215386253518536,-0.003911578022793816,-0.0009068171357421437,0.01844164194790749
32.0,1.0,3.1,1.000048842975207,0.0029341030936844512,20.0,30.89,30.0,10.0,3.0997296910526826,0.3489357100229002,0.8440321313776218,0.09906545276587019,0.12822929837657546,0.16640545800817702,0.002210840296393295,0.0037511568022033804,0.004807653689176221,0.005271820127259598,0.010901096230858767,0.011479389535089144,9.000483365664003,16.93549163955784,9.162127279280021,20.0,30.89,1.1,0.625,0.9934831425994979,-0.046368954510222965,0.006046436789242187,0.11563053680158195,0.09113250475070157,0.09334032337434037,0.00014942778936268046,-0.0017086165464962487,-0.0005888439560408496,0.015186981760330016
33.0,1.0,3.1,1.0000444352617088,0.002950034304761658,20.0,30.89,30.0,10.0,3.0998118386489764,0.3523540922784183,0.8472047379679309,0.09901122261751623,0.128180906757088,0.16662991237276406,0.003296363977851023,0.004014763284971107,0.004258771268943007,0.007860269567649954,0.011367330147957367,0.010172686864096487,9.000217437826077,16.725611303784543,9.206571219372476,20.0,30.89,1.2,0.625,1.0754371243950387,-0.015401666015199109,-0.0019217954794688806,0.028840356190997573,0.033178664598012136,0.028742549736218016,-3.613917600934593e-05,-9.890555259333333e-05,3.332602545920652e-05,0.0013787232136809138
34.0,1.0,3.1,1.0000469421487608,0.0029349042563661895,20.0,30.89,30.0,10.0,3.099862059473594,0.35280781065777794,0.8478482476908217,0.09865151165199622,0.1277548339370026,0.16592715631624766,0.0019030271762002513,0.0043115984763986434,0.0033508577056626026,0.004537835981627861,0.011914203527669354,0.008012968939844971,9.000652407784578,16.37098744764536,9.33344672986604,20.0,30.89,1.3,0.625,1.079352941528401,-0.009387230216732979,-0.017621671311434144,0.020864212988240597,0.01958203630018368,0.008676714454067794,-2.5189861325610108e-05,-4.657400242412872e-05,1.624196340001579e-05,0.00044682307198817004
35.0,1.0,3.1,1.0000459320477508,0.0029639557568892166,20.0,30.89,30.0,10.0,3.099844917883238,0.3530835841260449,0.8492978962863221,0.09981153054893703,0.12928604918572467,0.16719840539749528,0.0023376544914023192,0.004823782432665434,0.00452580269841975,0.0055742103804508935,0.012903565876157973,0.010808328384470874,9.000432362104043,15.614793813349365,9.182934005273724,20.0,30.89,1.4,0.625,1.0735868576585372,-0.01066146081270283,-0.02130073471749766,0.020737943801577292,0.02061264672341431,0.008023450414647512,6.297401332081456e-06,-4.2193319858768446e-05,1.1272939605600407e-05,0.0004594484550957852
36.0,1.0,3.1,1.0000441873278243,0.002917625632631381,20.0,30.89,30.0,10.0,3.099833585009539,0.3483288120110653,0.8443154848916913,0.0997344351083859,0.12871622913224035,0.16728395660413548,0.0016677512963469087,0.004332989946283488,0.004825348949444342,0.0039768185987939225,0.011954412649788321,0.011521524899975072,9.000849464037968,16.342058898675024,9.16094425336436,20.0,30.89,1.5,0.625,1.075260330740742,-0.00944811762170524,-0.019703856836452812,0.023053863078594066,0.020670175426414195,0.009291531824260436,-1.1241457050509874e-05,-4.887232185124515e-05,2.0345287276663367e-05,0.0005222947444200016
37.0,1.0,3.1,1.0000549908256886,0.002957256526495526,20.0,30.9,30.0,10.0,3.099569020590634,0.3510674094999412,0.8454995111463414,0.09926118250724798,0.128414205716324,0.16753374317350472,0.002423913557762413,0.007121919103124148,0.006142409745304653,0.00577989641631728,0.017783398739635106,0.01465866312969272,9.000402096876508,12.670410010096418,9.099346813199544,20.0,30.9,1.6,0.625,1.0621486925761487,-0.007319266112401672,-0.023817806452309295,0.0285206550245915,0.02996487003416413,0.013092604300807564,0.00022396255317655656,-5.7032033227881864e-05,6.275333429783789e-05,0.0009409368190993773
38.0,1.0,3.1,1.000045532110092,0.00295221981812988,20.0,30.9,30.0,10.0,3.099268601059222,0.35449232876548453,0.8498591042324353,0.09985861041288449,0.12948853632751425,0.1673832810202551,0.0017406862617694774,0.006444351501255429,0.0077619119214502215,0.004150732556670204,0.016292546591428755,0.01851784983285268,9.00077963935146,13.359990391639975,9.062226587238706,20.0,30.9,1.8,0.625,1.0667784428377765,-0.01337098253178269,-0.033689908481655866,0.01905960078699821,0.019484753026385342,0.007215504499269839,-6.443894189240279e-06,-2.6185421261855186e-05,6.447299814585404e-06,0.0003973113273787109
39.0,1.0,3.1,1.0000467125803494,0.0029993938091563478,20.0,30.89,30.0,10.0,3.099587844371426,0.35065799789686364,0.8479795543402096,0.09926405828699955,0.12854488967727426,0.16569917140845225,0.0022367839829568995,0.0057520779105212924,0.006556197796945465,0.005333683205960975,0.014807483767570389,0.015644572974673428,9.000472200096429,14.228116889477633,9.087209491064392,20.0,30.89,2.0,0.625,1.0641409580700982,-0.020188246081770066,-0.03462304888272622,0.018669914604894478,0.01949501212213689,0.007244833170988085,-9.026711896401752e-06,-2.5459469497884107e-05,6.329912507296573e-06,0.0003903750904257194
40.0,1.0,3.1,1.0000460606060613,0.0029988359006893435,20.0,30.89,30.0,10.0,3.09977947854097,0.3515005659908793,0.8475918345856377,0.09957055922246223,0.1289457191284622,0.16762799060334,0.002341287406758997,0.0058018267386253574,0.0053614609024526345,0.005582873120202276,0.014912825186716359,0.01279828699843282,9.000431012781918,14.160679701287943,9.13038369577838,20.0,30.89,2.25,0.625,1.0160418023579045,-0.026619025889939463,-0.03719237842837595,0.0525832464840264,0.055803181298258196,0.03254042680410117,0.000904494947239153,-0.0004407201829421804,-4.230497459471737e-05,0.0034673424502653432
41.0,1.0,3.1,1.000042458715597,0.0030161598209860322,20.0,30.9,30.0,10.0,3.099505629830634,0.35314453461381856,0.8506736674910467,0.10072272981838232,0.13042972759969426,0.16915936693787278,0.0028312600719048423,0.0075190323746043035,0.007564359679025023,0.006751220859981364,0.018669913370571396,0.018047032983333853,9.000294719522326,12.330562499061347,9.065519242718857,20.0,30.9,2.5,0.625,1.0615889929303335,-0.027589613930799447,-0.03145107968556782,0.019370540038093558,0.019395822816648062,0.006581469105101348,3.680345835458371e-06,-3.24346237612771e-05,9.301335235686737e-06,0.0003971832996741428
42.0,1.0,3.1,1.000041643709826,0.0029521561775213345,20.0,30.89,30.0,10.0,3.099708715524223,0.35294949788436464,0.8502441322746149,0.10033928873635746,0.12989013221062953,0.1684630785317549,0.0021831415160296283,0.004071851451464735,0.003142632320516412,0.005205772008793959,0.011470674774217824,0.007518136296110415,9.000495713478548,16.66527007980056,9.379002844082072,20.0,30.89,2.75,0.625,1.06704821276818,-0.026957300241589308,-0.03399770345828048,0.018578561619410752,0.02018630530575347,0.006774566826751127,-1.17375063739071e-06,-4.129412510487997e-05,2.868497073868417e-06,0.00039908898925504325
